tweet_id,Text,created_at,cleaned_text,tokens,processed_tokens,final_text,is_relevant,similarity_score,is_semantically_relevant,is_relevant_keyword,is_relevant_similarity
1664315492402708480,"@CapricornFMNews If there was no cholera and loadsheding, when were you going to allocate the budget to deal with water and electricity. Have you done introspection of how we regress so bad?",2023-06-01 16:58:29+00:00,if there was no cholera and loadsheding when were you going to allocate the budget to deal with water and electricity have you done introspection of how we regress so bad,"['if', 'there', 'was', 'no', 'cholera', 'and', 'loadsheding', 'when', 'were', 'you', 'going', 'to', 'allocate', 'the', 'budget', 'to', 'deal', 'with', 'water', 'and', 'electricity', 'have', 'you', 'done', 'introspection', 'of', 'how', 'we', 'regress', 'so', 'bad']","['cholera', 'loadsheding', 'going', 'allocate', 'budget', 'deal', 'water', 'electricity', 'done', 'introspection', 'regress', 'bad']",cholera loadsheding going allocate budget deal water electricity done introspection regress bad,True,0.5935465,True,False,True
1664312479915163661,@SAfmnews Cholera comes from whites.,2023-06-01 16:46:31+00:00,cholera comes from whites,"['cholera', 'comes', 'from', 'whites']","['cholera', 'come', 'white']",cholera come white,True,0.5191846,True,False,True
1664312301711769618,"The country's cholera outbreak reaches a new low as confirmation of a case in Mpumalanga makes the headlines. 
Midday report is sponsored by @Nedbank. 
https://t.co/eGYgLFYc4S",2023-06-01 16:45:48+00:00,the country's cholera outbreak reaches a new low as confirmation of a case in mpumalanga makes the headlines midday report is sponsored by,"['the', 'country', ""'s"", 'cholera', 'outbreak', 'reaches', 'a', 'new', 'low', 'as', 'confirmation', 'of', 'a', 'case', 'in', 'mpumalanga', 'makes', 'the', 'headlines', 'midday', 'report', 'is', 'sponsored', 'by']","['country', ""'s"", 'cholera', 'outbreak', 'reach', 'new', 'low', 'confirmation', 'case', 'mpumalanga', 'make', 'headline', 'midday', 'report', 'sponsored']",country 's cholera outbreak reach new low confirmation case mpumalanga make headline midday report sponsored,True,0.5010086,True,False,True
1664309233066622976,"The devastating news of the Cholera outbreak in South Africa is growing day by day. Our thoughts go out to all the people that have been affected by this waterborne disease. 
Your health is crucial and should be a priority. 
Remember SafiManzi Water is always here to help.",2023-06-01 16:33:37+00:00,the devastating news of the cholera outbreak in south africa is growing day by day our thoughts go out to all the people that have been affected by this waterborne disease your health is crucial and should be a priority remember safimanzi water is always here to help,"['the', 'devastating', 'news', 'of', 'the', 'cholera', 'outbreak', 'in', 'south', 'africa', 'is', 'growing', 'day', 'by', 'day', 'our', 'thoughts', 'go', 'out', 'to', 'all', 'the', 'people', 'that', 'have', 'been', 'affected', 'by', 'this', 'waterborne', 'disease', 'your', 'health', 'is', 'crucial', 'and', 'should', 'be', 'a', 'priority', 'remember', 'safimanzi', 'water', 'is', 'always', 'here', 'to', 'help']","['devastating', 'news', 'cholera', 'outbreak', 'south', 'africa', 'growing', 'day', 'day', 'thought', 'go', 'people', 'affected', 'waterborne', 'disease', 'health', 'crucial', 'priority', 'remember', 'safimanzi', 'water', 'always', 'help']",devastating news cholera outbreak south africa growing day day thought go people affected waterborne disease health crucial priority remember safimanzi water always help,True,0.58980244,True,True,True
1664308651174268930,"@Nawyk_2 @dom_lucre If not counted among the .01 %, it is a diseased and impoverished shit-hole with running open âsewersâ and cholera- infested water supplies.   Other than that, itâs pretty nice.",2023-06-01 16:31:18+00:00,if not counted among the it is a diseased and impoverished shithole with running open sewers and cholera infested water supplies other than that its pretty nice,"['if', 'not', 'counted', 'among', 'the', 'it', 'is', 'a', 'diseased', 'and', 'impoverished', 'shithole', 'with', 'running', 'open', 'sewers', 'and', 'cholera', 'infested', 'water', 'supplies', 'other', 'than', 'that', 'its', 'pretty', 'nice']","['counted', 'among', 'diseased', 'impoverished', 'shithole', 'running', 'open', 'sewer', 'cholera', 'infested', 'water', 'supply', 'pretty', 'nice']",counted among diseased impoverished shithole running open sewer cholera infested water supply pretty nice,True,0.51134187,True,False,True
1664306632401059840,South Africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed 23 people https://t.co/mppBI98gzT,2023-06-01 16:23:17+00:00,south africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed people,"['south', 'africa', ""'s"", 'capital', 'is', 'taking', 'steps', 'to', 'improve', 'the', 'quality', 'of', 'drinking', 'water', 'after', 'a', 'cholera', 'outbreak', 'killed', 'people']","['south', 'africa', ""'s"", 'capital', 'taking', 'step', 'improve', 'quality', 'drinking', 'water', 'cholera', 'outbreak', 'killed', 'people']",south africa 's capital taking step improve quality drinking water cholera outbreak killed people,True,0.5960926,True,False,True
1664305671830126592,"South Africa Travel Advisory On June 1, 2023 - https://t.co/8uUs8bcLkH on cholera outbreak in Guateng ('Health' page).",2023-06-01 16:19:28+00:00,south africa travel advisory on june on cholera outbreak in guateng 'health' page,"['south', 'africa', 'travel', 'advisory', 'on', 'june', 'on', 'cholera', 'outbreak', 'in', 'guateng', ""'health"", ""'"", 'page']","['south', 'africa', 'travel', 'advisory', 'june', 'cholera', 'outbreak', 'guateng', ""'health"", ""'"", 'page']",south africa travel advisory june cholera outbreak guateng 'health ' page,True,0.53916323,True,False,True
1664305266760859656,"#CholeraOutbreak | Tips on how to prevent Cholera: 
Â°Cholera can be prevented by using safe water.
Â°Treat the water first by boiling it in a clean container and allow it to bubble for at least 1 minute, preferably 3-5 minutes.",2023-06-01 16:17:51+00:00,tips on how to prevent cholera cholera can be prevented by using safe water treat the water first by boiling it in a clean container and allow it to bubble for at least minute preferably minutes,"['tips', 'on', 'how', 'to', 'prevent', 'cholera', 'cholera', 'can', 'be', 'prevented', 'by', 'using', 'safe', 'water', 'treat', 'the', 'water', 'first', 'by', 'boiling', 'it', 'in', 'a', 'clean', 'container', 'and', 'allow', 'it', 'to', 'bubble', 'for', 'at', 'least', 'minute', 'preferably', 'minutes']","['tip', 'prevent', 'cholera', 'cholera', 'prevented', 'using', 'safe', 'water', 'treat', 'water', 'first', 'boiling', 'clean', 'container', 'allow', 'bubble', 'least', 'minute', 'preferably', 'minute']",tip prevent cholera cholera prevented using safe water treat water first boiling clean container allow bubble least minute preferably minute,True,0.64050055,True,False,True
1664304703478415361,"@dwaine_van Itâs insane, with the quality of our water what is next, race quota for cholera . Luckily my borehole is abundant.",2023-06-01 16:15:37+00:00,its insane with the quality of our water what is next race quota for cholera luckily my borehole is abundant,"['its', 'insane', 'with', 'the', 'quality', 'of', 'our', 'water', 'what', 'is', 'next', 'race', 'quota', 'for', 'cholera', 'luckily', 'my', 'borehole', 'is', 'abundant']","['insane', 'quality', 'water', 'next', 'race', 'quota', 'cholera', 'luckily', 'borehole', 'abundant']",insane quality water next race quota cholera luckily borehole abundant,True,0.5309582,True,False,True
1664301313776050183,South Africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed 23 people https://t.co/1z7nZjvW4J via @bbgequality,2023-06-01 16:02:09+00:00,south africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed people via,"['south', 'africa', ""'s"", 'capital', 'is', 'taking', 'steps', 'to', 'improve', 'the', 'quality', 'of', 'drinking', 'water', 'after', 'a', 'cholera', 'outbreak', 'killed', 'people', 'via']","['south', 'africa', ""'s"", 'capital', 'taking', 'step', 'improve', 'quality', 'drinking', 'water', 'cholera', 'outbreak', 'killed', 'people', 'via']",south africa 's capital taking step improve quality drinking water cholera outbreak killed people via,True,0.5925601,True,False,True
1664299802551631872,@africatechie Flaunting his wealth while some Cameroonian are daily exposed to cholera and donât have access to drinking water !  ð¤¦ð¾ââï¸,2023-06-01 15:56:08+00:00,flaunting his wealth while some cameroonian are daily exposed to cholera and don't have access to drinking water,"['flaunting', 'his', 'wealth', 'while', 'some', 'cameroonian', 'are', 'daily', 'exposed', 'to', 'cholera', 'and', 'do', ""n't"", 'have', 'access', 'to', 'drinking', 'water']","['flaunting', 'wealth', 'cameroonian', 'daily', 'exposed', 'cholera', ""n't"", 'access', 'drinking', 'water']",flaunting wealth cameroonian daily exposed cholera n't access drinking water,True,0.63354355,True,False,True
1664299065612599305,South Africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed 23 people https://t.co/35kybzhtKb,2023-06-01 15:53:13+00:00,south africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed people,"['south', 'africa', ""'s"", 'capital', 'is', 'taking', 'steps', 'to', 'improve', 'the', 'quality', 'of', 'drinking', 'water', 'after', 'a', 'cholera', 'outbreak', 'killed', 'people']","['south', 'africa', ""'s"", 'capital', 'taking', 'step', 'improve', 'quality', 'drinking', 'water', 'cholera', 'outbreak', 'killed', 'people']",south africa 's capital taking step improve quality drinking water cholera outbreak killed people,True,0.5960926,True,False,True
1664297369897189379,@PresidencyZA @CyrilRamaphosa The recent cholera outbreaks highlights the management of this c untry by the useless anc government under the leadership of a sl.acker president...,2023-06-01 15:46:28+00:00,the recent cholera outbreaks highlights the management of this c untry by the useless anc government under the leadership of a slacker president,"['the', 'recent', 'cholera', 'outbreaks', 'highlights', 'the', 'management', 'of', 'this', 'c', 'untry', 'by', 'the', 'useless', 'anc', 'government', 'under', 'the', 'leadership', 'of', 'a', 'slacker', 'president']","['recent', 'cholera', 'outbreak', 'highlight', 'management', 'c', 'untry', 'useless', 'anc', 'government', 'leadership', 'slacker', 'president']",recent cholera outbreak highlight management c untry useless anc government leadership slacker president,True,0.5051667,True,False,True
1664296791183949824,Is this why we have this Cholera outbreak IN south Africa?,2023-06-01 15:44:10+00:00,is this why we have this cholera outbreak in south africa,"['is', 'this', 'why', 'we', 'have', 'this', 'cholera', 'outbreak', 'in', 'south', 'africa']","['cholera', 'outbreak', 'south', 'africa']",cholera outbreak south africa,True,0.60392106,True,False,True
1664294919500963846,"You do know that treatment protocols change as we gain more knowledge and insight into diseases and what works best to prevent, treat, and cure them, right?
Itâs why we donât have massive outbreaks of cholera here in the US anymore, and why we have treatments for diabetes.",2023-06-01 15:36:44+00:00,you do know that treatment protocols change as we gain more knowledge and insight into diseases and what works best to prevent treat and cure them right its why we don't have massive outbreaks of cholera here in the us anymore and why we have treatments for diabetes,"['you', 'do', 'know', 'that', 'treatment', 'protocols', 'change', 'as', 'we', 'gain', 'more', 'knowledge', 'and', 'insight', 'into', 'diseases', 'and', 'what', 'works', 'best', 'to', 'prevent', 'treat', 'and', 'cure', 'them', 'right', 'its', 'why', 'we', 'do', ""n't"", 'have', 'massive', 'outbreaks', 'of', 'cholera', 'here', 'in', 'the', 'us', 'anymore', 'and', 'why', 'we', 'have', 'treatments', 'for', 'diabetes']","['know', 'treatment', 'protocol', 'change', 'gain', 'knowledge', 'insight', 'disease', 'work', 'best', 'prevent', 'treat', 'cure', 'right', ""n't"", 'massive', 'outbreak', 'cholera', 'u', 'anymore', 'treatment', 'diabetes']",know treatment protocol change gain knowledge insight disease work best prevent treat cure right n't massive outbreak cholera u anymore treatment diabetes,True,0.3997205,False,True,False
1664294173569105926,South Africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed 23 people https://t.co/J362ahipHQ,2023-06-01 15:33:46+00:00,south africa's capital is taking steps to improve the quality of drinking water after a cholera outbreak killed people,"['south', 'africa', ""'s"", 'capital', 'is', 'taking', 'steps', 'to', 'improve', 'the', 'quality', 'of', 'drinking', 'water', 'after', 'a', 'cholera', 'outbreak', 'killed', 'people']","['south', 'africa', ""'s"", 'capital', 'taking', 'step', 'improve', 'quality', 'drinking', 'water', 'cholera', 'outbreak', 'killed', 'people']",south africa 's capital taking step improve quality drinking water cholera outbreak killed people,True,0.5960926,True,False,True
1664294105646497792,#CholeraOutbreak #EnoughIsEnough #Corruption #crime #cabletheft #Hitman #whistleblowers fellow South African citizens do you think there's sabotage in our water or is just cholera outbreak? #Stage10 #StandUpSA,2023-06-01 15:33:30+00:00,fellow south african citizens do you think there's sabotage in our water or is just cholera outbreak,"['fellow', 'south', 'african', 'citizens', 'do', 'you', 'think', 'there', ""'s"", 'sabotage', 'in', 'our', 'water', 'or', 'is', 'just', 'cholera', 'outbreak']","['fellow', 'south', 'african', 'citizen', 'think', ""'s"", 'sabotage', 'water', 'cholera', 'outbreak']",fellow south african citizen think 's sabotage water cholera outbreak,True,0.6127677,True,False,True
